Date, Open Price, High Price, Low Price, Last Traded Price , Close Price, Total Traded Quantity, Turnover (in Lakhs)
6-Feb-13,1173,1173,1150.8,1153.7,1155.25,1919756,22280.89
5-Feb-13,1166,1179.3,1162.05,1165.7,1166.05,2256104,26396.89
4-Feb-13,1184,1202.8,1178,1179,1181.75,3922741,46726.35
1-Feb-13,1194,1203.3,1167.65,1170.35,1171.15,2515101,29788.38
31-Jan-13,1207,1232,1186.3,1189.35,1191.15,7006293,84467.88
30-Jan-13,1205,1222.55,1203.85,1206.1,1212.7,3078094,37386.07
29-Jan-13,1195.85,1228,1182,1201,1201.2,5032099,60711.8
28-Jan-13,1173.6,1194.4,1172.15,1193,1190.25,2868248,33918.68
25-Jan-13,1170.2,1180,1163.6,1174.85,1172.95,1521748,17863.54
24-Jan-13,1179.85,1186.65,1157.6,1161.95,1164.5,2342676,27452.3
23-Jan-13,1175,1192,1161.6,1191.2,1181,1424045,16683.29
22-Jan-13,1176.2,1194.85,1164,1167,1170.15,1896923,22457.24
21-Jan-13,1180,1182.45,1165,1180.1,1177.55,1674188,19651.72
18-Jan-13,1165.5,1186.2,1165.5,1173.6,1176.2,3387383,39894.98
17-Jan-13,1177.25,1187.2,1158.2,1162.8,1162.5,2475486,28996.95
16-Jan-13,1204.35,1207,1176.4,1177.5,1179.85,3287380,39138.78
15-Jan-13,1183.2,1211.15,1174.1,1208.05,1204.35,3272145,39010.12
14-Jan-13,1165,1192,1165,1183.9,1185.15,2708002,32057
11-Jan-13,1184,1184.4,1159.1,1160,1163.55,1677704,19590.7
10-Jan-13,1186.25,1188,1161.25,1178.5,1179.5,2194319,25729.44
9-Jan-13,1178.25,1187.9,1173.7,1181.15,1180.45,3600021,42526.04
8-Jan-13,1179.15,1182,1170.25,1182,1179.55,1570755,18472
7-Jan-13,1188,1188,1177,1181.7,1182.15,1760726,20820.09
4-Jan-13,1172.9,1184.9,1165.05,1180.6,1182.4,2320932,27262.96
3-Jan-13,1177.05,1178,1165.3,1169,1172.05,1642607,19229.38
2-Jan-13,1170,1177,1165,1174.15,1174,1880945,22038.16
1-Jan-13,1146.4,1161.95,1143.1,1160,1158.45,1314403,15150.07
31-Dec-12,1141.5,1143.9,1134.2,1138,1138.25,1006091,11454.3
28-Dec-12,1142.6,1146.5,1129.8,1145.1,1141.55,1363933,15516.7
27-Dec-12,1152.25,1153.8,1132.5,1140.9,1136.45,3067391,34969.7
26-Dec-12,1126,1150,1121,1149.2,1148.65,1374123,15680.15
24-Dec-12,1129.7,1130,1114.2,1124.25,1121.5,1398406,15668.92
21-Dec-12,1133.9,1139,1117.2,1120.9,1123.9,2180208,24674.63
20-Dec-12,1144.8,1145,1130.1,1138.35,1139.65,2327908,26503.23
19-Dec-12,1155.1,1158.65,1133.05,1138,1138.75,1761928,20106.41
18-Dec-12,1147,1153.4,1118.8,1149.1,1148.95,2741098,31274.12
17-Dec-12,1130.25,1149,1130.25,1143.65,1144.1,1693617,19397.36
14-Dec-12,1116,1139.45,1113.4,1138,1136.05,2792345,31496.08
13-Dec-12,1120,1133.45,1115.5,1122.9,1121.25,2761959,31065.9
12-Dec-12,1128.35,1132.8,1106.35,1109.75,1113.2,2989073,33484.15
11-Dec-12,1124.95,1149.5,1108.4,1120,1122.65,3601205,40713.05
10-Dec-12,1140,1140.35,1118.2,1119,1121.45,2116323,23838.35
7-Dec-12,1140.3,1144.45,1122.15,1128.25,1131.7,2996992,34021.21
6-Dec-12,1132,1143,1102,1142.55,1135.7,2892785,32440.12
5-Dec-12,1121.9,1128,1108.15,1123,1119.8,2146224,24023.68
4-Dec-12,1102,1122.6,1095.55,1117,1119.35,2926513,32573.48
3-Dec-12,1095,1113.65,1093.2,1100.25,1102.3,3252244,35848.3
30-Nov-12,1100,1104.95,1090.7,1098,1099.85,4178080,45925.71
29-Nov-12,1050,1086,1045.65,1085,1081.75,9172172,97308.66
27-Nov-12,1030.4,1037.25,1025.25,1035.9,1034.1,5618538,57946.51
26-Nov-12,1035,1035,1015,1018.3,1018.3,2019763,20613.14
23-Nov-12,1037.6,1038.95,1020.2,1023.5,1025.1,2249583,23067.24
22-Nov-12,1045.5,1054,1030,1031,1032.6,2882754,29981.37
21-Nov-12,1030,1047,1026.55,1046,1044.45,1781950,18537.97
20-Nov-12,1030.8,1034.15,1015,1026.9,1024.1,1630505,16649.44
19-Nov-12,1028.1,1033.4,1016.2,1022.55,1021.15,1780725,18235.85
16-Nov-12,1047.6,1052.05,1022,1026,1027.3,2380460,24780.97
15-Nov-12,1054.8,1057.35,1043.45,1055.3,1054.65,1654470,17403.42
13-Nov-12,1059.85,1063,1055.05,1058.15,1059.75,552529,5855.51
12-Nov-12,1061.5,1070.9,1053.15,1061.3,1058.4,2130643,22620.49
9-Nov-12,1076.3,1078,1054.5,1061.2,1059.2,1539685,16411.22
8-Nov-12,1080,1082.9,1071.2,1076.15,1076,1580696,17027.82
7-Nov-12,1086.1,1099.75,1080.05,1094.5,1092.95,2556181,27975.17
6-Nov-12,1071.5,1087.5,1068.2,1085.15,1080.7,1724073,18556.28
5-Nov-12,1076,1080.9,1067.45,1077.1,1077.65,1271976,13676.34
2-Nov-12,1072,1082.35,1065.6,1082.35,1079.65,2078535,22345.85
1-Nov-12,1052,1061,1045.3,1055.6,1057.35,1378834,14541.41
31-Oct-12,1046,1054.9,1035.75,1051.05,1050.2,2086630,21854.48
30-Oct-12,1072,1087.3,1032.65,1042.25,1045.15,4060692,42873.38
29-Oct-12,1077,1084.4,1063.3,1068,1068.45,2332456,25028.49
26-Oct-12,1084.8,1102.8,1075.1,1077.5,1078.35,5056396,55042.06
25-Oct-12,1070.1,1091.9,1070.1,1089.05,1087.15,4026349,43609
23-Oct-12,1078.8,1087.85,1071.8,1079.8,1079.45,2274868,24594.78
22-Oct-12,1052.8,1080.95,1050,1076.6,1075.6,4610036,49474.59
19-Oct-12,1061,1076,1050.1,1059.05,1057.3,2578185,27360.26
18-Oct-12,1055.25,1066.8,1052.1,1065.95,1064.95,4528862,48092.7
17-Oct-12,1053.25,1054.7,1042.1,1048.05,1049.55,1472039,15425.5
16-Oct-12,1061,1062.95,1040.1,1044.05,1043.25,1839180,19378.29
15-Oct-12,1045.1,1055.6,1032,1055.5,1053.4,1664824,17373.05
12-Oct-12,1060.9,1062.9,1043.1,1045.15,1044.75,2048664,21556.78
11-Oct-12,1060,1067.8,1048.2,1060.7,1057.95,4290510,45399.16
10-Oct-12,1056.25,1059.7,1048.65,1054,1054.2,1970641,20776.68
9-Oct-12,1060,1073.65,1058.05,1066,1064.15,2016002,21495.15
8-Oct-12,1070,1070,1049.25,1053.45,1052.2,2213096,23347.21
5-Oct-12,1100,1100,866.75,1065.15,1066.7,4433544,47303.59
4-Oct-12,1057.25,1093.9,1057.25,1085.8,1083.4,4796572,52016.59
3-Oct-12,1052.2,1063,1046.25,1052,1053,2676279,28201.8
1-Oct-12,1060,1060.9,1046,1053.5,1050.65,2161848,22734.52
28-Sep-12,1063,1073.6,1053.85,1062,1058.8,4152852,44226.78
27-Sep-12,1069,1072,1051.65,1053.25,1055.35,4693251,49768.06
26-Sep-12,1062.65,1071.1,1053.7,1064.4,1065.5,3015167,32038.97
25-Sep-12,1074.7,1081.25,1063.85,1067.85,1066.9,3732705,39933.41
24-Sep-12,1065.5,1086.9,1058.55,1070.5,1070.95,4806754,51613.82
21-Sep-12,1030,1086.25,1029.6,1066.55,1065.5,5932945,63192.96
20-Sep-12,1031,1041.9,1019.35,1021.25,1022.55,3070333,31627.38
18-Sep-12,1049.95,1056,1041.35,1049.65,1049.05,2860612,30008.53
17-Sep-12,1030,1069.7,1030,1058.85,1060.65,7767639,81799
