Date, Open Price, High Price, Low Price, Last Traded Price , Close Price, Total Traded Quantity, Turnover (in Lakhs)
31-Aug-12,359.5,359.5,349.4,350.4,351.45,1690335,5952
30-Aug-12,358.75,366,357.05,363.15,360.7,1876595,6749.77
29-Aug-12,359.25,361.95,356.7,359,359.8,768280,2762.22
28-Aug-12,362.25,365.5,357.6,358.25,359.45,1088810,3919.19
27-Aug-12,366.9,369.85,362.2,366.35,364.75,2562249,9384.6
24-Aug-12,358.25,371.75,358.25,366.6,367.05,4474419,16371.78
23-Aug-12,355.15,360.35,353.55,358.4,359.1,2822248,10106.11
22-Aug-12,349.25,357.4,349.25,356.15,355.75,1228381,4354.45
21-Aug-12,349.95,353.55,345.7,353,352.45,805617,2820.97
17-Aug-12,355,356.45,348.85,350,349.9,3018095,10677.87
16-Aug-12,353,354.65,348.7,354.1,353.6,1322951,4653.46
14-Aug-12,350,356,350,354.35,353.75,2594238,9191.69
13-Aug-12,350,350.5,345.7,347,347.65,982115,3419.18
10-Aug-12,352.7,353.8,347.15,349.5,348.6,1096183,3831.27
9-Aug-12,346.9,354.75,346.05,353.05,352.6,3254288,11463.44
8-Aug-12,345,351.5,343.85,346,345.2,2484555,8631.4
7-Aug-12,342.35,346,340.05,344.25,344.5,1818651,6260.35
6-Aug-12,344.7,347.4,341.15,342.5,343.45,1030665,3543.33
3-Aug-12,344.4,345,335.05,344.65,344,3796470,12868.72
2-Aug-12,350.6,351,343.25,347,346.75,2215158,7664.29
1-Aug-12,357,358.7,345.2,350.05,349.25,2658429,9273.12
31-Jul-12,356,361.4,355.1,359,359.35,1652469,5934.89
30-Jul-12,354.5,359.1,352.1,355,355.8,1155127,4103.63
27-Jul-12,351.5,354.5,350.05,353.95,353.9,1257600,4436.76
26-Jul-12,351,351.8,346.2,349.3,348.75,2974750,10381.75
25-Jul-12,353,355,346,352,351,1403757,4920.32
24-Jul-12,355,357.65,352.75,355.7,356.1,871978,3102.83
23-Jul-12,359,359.7,354.8,355.6,355.8,705880,2515.59
20-Jul-12,359.2,363.2,359,362,361,973638,3518.6
19-Jul-12,362.7,363.6,358.25,359.3,359.8,1221959,4405.56
18-Jul-12,355.5,361.9,355.5,360.25,360.3,3132440,11282.13
17-Jul-12,354,355.4,351.95,354.4,354.3,1404550,4965.98
16-Jul-12,353,356.85,349.7,351,350.55,1105616,3912.82
13-Jul-12,355,357,353,354.7,354.1,1002438,3552.96
12-Jul-12,351.7,355.75,351.25,354.75,354.35,1078046,3816.34
11-Jul-12,351.2,354.7,350.25,353,353.5,747301,2636.31
10-Jul-12,351,360,350.55,353.65,353.9,1487627,5263.13
9-Jul-12,349,352.9,346.5,350.6,350.55,1169024,4092.16
6-Jul-12,348.4,354.1,347.3,351.2,351.4,2194702,7702.47
5-Jul-12,354.6,356.15,347.6,348.25,348.5,992871,3485.59
4-Jul-12,357,358.65,352.3,353.9,353.75,1463831,5193.79
3-Jul-12,349.35,357.9,346.8,356,356.9,1721062,6092.84
2-Jul-12,348,351.85,344.75,350.6,350.4,939971,3276.27
29-Jun-12,350,354,343.05,347,346.8,2197837,7692.61
28-Jun-12,342.05,348.95,341.9,345.15,347.85,1551058,5374.47
27-Jun-12,340,344.45,338.85,342.3,342.8,1093934,3745.47
26-Jun-12,337,340,335.05,340,338.8,977526,3304.72
25-Jun-12,341.35,345,335.2,336,336.65,1341511,4575.59
22-Jun-12,340,343.35,336.5,337.25,337.7,1307708,4439.16
21-Jun-12,336.2,343.75,334.75,343.75,341.9,1306288,4418.62
20-Jun-12,345.2,346.25,336.1,339.4,337.9,1968947,6664.14
