Date, Open Price, High Price, Low Price, Last Traded Price , Close Price, Total Traded Quantity, Turnover (in Lakhs)
10-Jun-13,1420,1431.5,1400,1408.2,1404.45,1177211,16672.98
7-Jun-13,1423.5,1439.8,1407.1,1411,1412.3,1475944,21029.59
6-Jun-13,1412,1444.95,1407.6,1426.7,1431.55,1473998,21136.11
5-Jun-13,1405,1425.8,1396,1420,1419.75,1442166,20398.38
4-Jun-13,1388.45,1432,1388.45,1412.05,1409.5,1937113,27424.62
3-Jun-13,1393,1403.35,1375.25,1390,1387.3,1153331,15998.28
31-May-13,1417,1422.85,1398,1405,1400.75,1596474,22433.36
30-May-13,1442.2,1453.7,1418,1422.1,1427.45,1552661,22250.87
29-May-13,1450.35,1453.95,1435,1447,1446.2,995456,14364.71
28-May-13,1471,1478.2,1443.55,1452,1454.85,1348553,19656.88
27-May-13,1462,1473.95,1442,1461.5,1467.55,1105751,16125.2
24-May-13,1443.85,1467.85,1421,1459.3,1456.8,2901565,42101.16
23-May-13,1500,1502.55,1405,1425.9,1418.2,4175838,60496.03
22-May-13,1613.75,1652,1500.1,1508.4,1513.9,7058493,110448.53
21-May-13,1613.35,1626,1590.8,1608,1605.55,1074523,17267.75
20-May-13,1623.4,1642.6,1612.5,1622,1622.45,1379145,22472.15
17-May-13,1599,1630.75,1580.65,1629.1,1623.4,1528877,24536.02
16-May-13,1576.1,1604.9,1567.95,1597,1592.75,2050595,32706.19
15-May-13,1530,1583.95,1526,1583,1580.55,1561533,24465.33
14-May-13,1520,1529.35,1501.85,1521.35,1521.35,963395,14623.69
13-May-13,1555.25,1563,1512.15,1517.4,1517.4,1115099,17118
11-May-13,1554.6,1570,1554.6,1562,1563.55,55697,870.86
10-May-13,1553.65,1575,1550.25,1557.5,1562.05,979892,15316.57
9-May-13,1558,1575,1540,1563,1562.65,765105,11920.32
8-May-13,1580.1,1583.95,1542.75,1563.45,1562.5,918862,14343.55
7-May-13,1565,1585,1560,1577.05,1578.05,1272810,20067.74
6-May-13,1563,1574.75,1548.1,1559.25,1559.55,874922,13642.61
3-May-13,1547.45,1584,1531.7,1569,1570.4,1462399,22863.62
2-May-13,1505.1,1561,1501,1552.55,1552.05,1837368,28408.2
30-Apr-13,1535,1540,1481.05,1514,1512.2,1229960,18488.51
29-Apr-13,1538.2,1547,1521.1,1529,1529.8,737109,11288.41
26-Apr-13,1516,1545.75,1505.2,1537.05,1540.85,1247078,19107.46
25-Apr-13,1511,1528,1501,1512,1519.25,1770553,26856.75
23-Apr-13,1532.3,1533.1,1489.05,1508,1504.7,1564431,23560.6
22-Apr-13,1480,1539,1478.15,1538,1533.85,1648919,24907.37
18-Apr-13,1425,1484.85,1420.45,1477,1475.45,1526346,22214.17
17-Apr-13,1430,1447.6,1408,1426,1424.15,1161619,16555.74
16-Apr-13,1379.9,1430,1375.8,1429,1427,1222189,17280.46
15-Apr-13,1352.55,1390.7,1342.2,1375.8,1382,1017924,13991.59
12-Apr-13,1366,1382,1353.2,1362,1359.75,823634,11252.22
11-Apr-13,1370,1387,1352.85,1378,1379.6,1631716,22332.24
10-Apr-13,1330.3,1360,1321,1345,1353.9,1817348,24310.09
9-Apr-13,1335,1364.45,1313,1320.2,1320.3,1658276,22200.99
8-Apr-13,1348,1348,1320,1326,1325.65,1211262,16159.86
5-Apr-13,1361,1371.95,1341.5,1352.5,1349.8,1454570,19707.29
4-Apr-13,1377.5,1386.1,1353.15,1358,1361.85,1587929,21703.55
3-Apr-13,1415,1427.45,1366.65,1387,1379.6,2004398,28125.15
2-Apr-13,1398.65,1432,1395,1422.05,1425.4,1134712,16087.79
1-Apr-13,1375,1404.9,1370,1396.45,1398.65,1208454,16849.06
28-Mar-13,1339.35,1371.2,1339.35,1368,1366.2,1737880,23472.1
26-Mar-13,1359.8,1373.9,1333.5,1338.8,1337.45,1246715,16775.55
25-Mar-13,1419.95,1420.85,1361.2,1363.15,1366.45,1268183,17656.01
22-Mar-13,1395,1413.5,1385.1,1396.25,1399.15,1275525,17864.17
21-Mar-13,1442.3,1455,1387,1393,1394.4,1468486,20930.47
20-Mar-13,1468,1479.3,1411,1445.05,1436.1,1878229,27108.73
19-Mar-13,1512.3,1517.5,1462,1473.35,1470.65,2370597,35200.39
18-Mar-13,1489,1521.6,1477.95,1511,1510.35,1443680,21762.15
15-Mar-13,1527.7,1532.3,1498.9,1507.9,1508.15,1863442,28218.17
14-Mar-13,1489.25,1531.8,1478.2,1524.5,1522.05,2348815,35347.27
13-Mar-13,1490,1512,1483.9,1492,1495.45,1641792,24593.27
12-Mar-13,1510.55,1521.5,1487.2,1505,1500.7,2899610,43678.5
11-Mar-13,1460,1518.25,1456.25,1514,1510.2,3859143,57820.13
8-Mar-13,1468,1508.95,1460.35,1497,1497.55,2231165,33123.09
7-Mar-13,1433.4,1468.8,1431.65,1466.35,1463.8,1774421,25816.45
6-Mar-13,1405,1440.95,1405,1436.05,1432.3,1508184,21561.64
5-Mar-13,1377.65,1398.8,1358.05,1396.1,1395.6,1602826,22157.22
4-Mar-13,1390,1391.25,1360,1364.2,1364.75,1119940,15328.81
1-Mar-13,1372,1409.9,1368.1,1401.45,1400.45,1854319,25887.95
28-Feb-13,1431,1447.25,1351.25,1370,1367.8,3809174,53189.31
27-Feb-13,1380,1421.4,1374,1406.05,1409.65,1936884,27089.53
26-Feb-13,1398,1398,1360.05,1364,1365.7,1677668,23058
25-Feb-13,1436.35,1442.85,1398.2,1400,1401.85,1204181,17035.55
22-Feb-13,1426.3,1442,1416,1435.45,1435.3,980810,14050.09
21-Feb-13,1446,1449,1421.15,1422.2,1425.85,1456329,20818.44
20-Feb-13,1470,1475,1454.3,1456.5,1457.2,787737,11525.46
19-Feb-13,1469,1476.75,1448.15,1465.9,1462.9,842090,12296.39
18-Feb-13,1441.1,1473.4,1441,1470,1468.95,899151,13143.03
15-Feb-13,1436.4,1454.65,1427.55,1435,1444,1154828,16662.84
14-Feb-13,1482.35,1489,1433.25,1440.15,1441.1,1349103,19656.13
13-Feb-13,1491.5,1510,1478,1483.25,1482.05,613817,9183.92
12-Feb-13,1486,1503,1477.55,1497,1495,774209,11564.93
11-Feb-13,1513.9,1515.05,1486,1488.2,1489.85,693598,10373.22
8-Feb-13,1490,1526.9,1490,1505,1511.1,894209,13541.98
7-Feb-13,1501,1510.95,1486.05,1500.1,1496.4,1057900,15849.39
6-Feb-13,1544.85,1544.85,1504.5,1507.05,1513,933027,14234.31
5-Feb-13,1531.25,1540,1521.2,1538.35,1534.25,1014045,15524.16
4-Feb-13,1533.35,1549.8,1527,1529,1534.95,1044775,16096.59
1-Feb-13,1547.9,1555.45,1528.05,1533.45,1533.35,990384,15239.2
31-Jan-13,1556.35,1561.8,1538.7,1543.9,1541.85,1083440,16767.09
30-Jan-13,1595,1606,1559.1,1560,1563.75,1014513,16022.64
