Date, Open Price, High Price, Low Price, Last Traded Price , Close Price, Total Traded Quantity, Turnover (in Lakhs)
28-Mar-12,681.1,693.6,677.05,679.5,681.25,1493650,10267
27-Mar-12,693,693,677.55,685.65,684.9,1610649,11017.89
26-Mar-12,684.05,688,674.1,682.6,681.45,2030725,13790.06
23-Mar-12,686,695,674.85,688.1,687.75,1426524,9804.08
22-Mar-12,697.4,705.6,679,679.95,686,3125841,21675.4
21-Mar-12,684.9,701.9,683.8,699.5,699.6,1625711,11317.54
20-Mar-12,688,698.8,680.4,685.9,686.7,3017617,20869.59
19-Mar-12,684,697.85,683.2,691.55,691,3870178,26757.61
16-Mar-12,654.8,697.6,650,680.1,677.95,6267624,42243.37
15-Mar-12,669.8,669.8,655.75,656.5,657.55,1589658,10504.86
14-Mar-12,663.15,682.1,660.3,670,668.95,3319215,22325.93
13-Mar-12,666.55,668.3,652.55,657.65,657.1,2896811,19058.75
12-Mar-12,685,685.3,661.5,662.6,663.8,2436810,16278.02
9-Mar-12,684.8,684.9,661,675,676.95,2811782,18874.96
7-Mar-12,680,682.25,667.25,675.7,674.9,2392163,16147.04
6-Mar-12,675,691.9,671,685,681.15,2287038,15607.69
5-Mar-12,675,683.8,668.65,675,675.3,2729795,18421.87
3-Mar-12,683,683.1,676.4,677,678.3,116681,792.43
2-Mar-12,683.85,689.05,674.2,677.25,679.95,3302592,22476.08
1-Mar-12,703.2,708.9,668.75,681.85,681.75,3217975,22004.8
29-Feb-12,710,717.9,689,711,709.85,1607425,11370.6
28-Feb-12,701.75,711,697.5,706,704.1,2212173,15611.5
27-Feb-12,733,733,691.2,694.9,696.65,1469157,10375.05
24-Feb-12,730,739.35,720.1,728.15,729.95,1497133,10902.68
23-Feb-12,738,745.25,718,730,723.5,2196946,15988.91
22-Feb-12,763.55,766.4,736,741.5,742.8,2469120,18507.28
21-Feb-12,749.35,769.3,738.25,759.5,762.6,2835203,21486.18
17-Feb-12,734.9,752.7,730,750,748.6,3458688,25714.84
16-Feb-12,733.8,736.7,712.6,726,724.25,2096694,15158
15-Feb-12,725,750.7,725,734,734.55,4880847,36135.96
14-Feb-12,705,720,704,718.5,717.3,2348428,16818.06
13-Feb-12,694.8,708.9,692.15,704.7,705.2,1362198,9574.15
10-Feb-12,701,712,684.3,690.45,691.55,2388472,16662.81
9-Feb-12,689,707,682,705,702.05,2516145,17422.05
8-Feb-12,680,697.7,672,690,686.95,4347521,29881.72
7-Feb-12,721,721,685.3,687,689.65,4483386,31355.53
6-Feb-12,722.7,723.95,701.6,709.65,710.2,2365137,16924.96
3-Feb-12,703,717.75,696.6,710.5,710.8,4097392,29017.96
2-Feb-12,699.9,711,690.8,697.85,700.6,5142891,36064.89
1-Feb-12,674.5,700,673.5,690,688.9,6055967,41562.82
31-Jan-12,673.8,679.05,664.1,678.05,673.8,2076477,13933
30-Jan-12,696,699.75,660.5,667.95,665.1,2185817,14730.79
27-Jan-12,693.95,704.9,665,697,700.1,2817723,19673.46
25-Jan-12,692.4,692.4,681.35,687.5,686.5,1435252,9858.8
24-Jan-12,665,689.25,657,683,685.45,2542051,17173.65
23-Jan-12,655.55,666.7,654.2,660.55,661.55,2056490,13595.31
20-Jan-12,677.8,678.9,646.05,658.8,657,4820273,31793.53
19-Jan-12,693,696.7,670.4,674,672.95,3031357,20645.85
18-Jan-12,708,709.65,673,685,684.05,2734415,18728.67
17-Jan-12,694.5,709,690,703.25,705.6,2443036,17153.5
16-Jan-12,686.7,690.9,681.8,688,687.8,1490395,10227.6
13-Jan-12,690,698.7,682,692,692.35,1464820,10104.89
12-Jan-12,678,688.95,672,687,686,1784937,12110.88
11-Jan-12,691.5,692.5,669.1,677.35,680.35,2175076,14767.87
10-Jan-12,658.9,694.6,656.65,686.25,689.2,2359545,16001.49
9-Jan-12,653.85,655.85,639.45,654,653.05,1260574,8166.37
7-Jan-12,657.4,660,652.6,653.9,653.8,151097,989.61
6-Jan-12,646,659,638.6,658.65,655.6,2225704,14395.57
5-Jan-12,640,651.7,628.1,650.3,650.15,4257922,27399.97
4-Jan-12,667,667.55,636.1,637,639.05,3585823,23126.9
3-Jan-12,678.5,680,655.55,663.5,664.4,3127820,20787.29
2-Jan-12,687.8,692,669.8,673.75,674,1530512,10350.89
30-Dec-11,686.7,694.5,675.35,680,681.8,1313271,8996.41
29-Dec-11,684.8,696.9,677.35,686,686.3,1640985,11290.09
28-Dec-11,704.8,708,683.35,683.5,687.4,1129466,7831.05
27-Dec-11,701,711.5,692.95,705,703.55,1094480,7720.18
26-Dec-11,693.55,706,693.15,701.5,701.8,906767,6345.08
23-Dec-11,706,707.25,692,695.95,696.45,1446420,10107.29
22-Dec-11,672.3,696,672.3,695.2,692.75,1410825,9661.47
21-Dec-11,662.75,697,656.75,689.35,690.35,2587608,17561.11
20-Dec-11,656,658.4,632.2,647.5,649.85,2584294,16746.96
19-Dec-11,658.2,664.4,642.75,650,652.3,1749310,11399.71
16-Dec-11,663.5,688.5,648,659.55,660.05,2451460,16478.87
15-Dec-11,665.25,674.5,659,665.8,664.85,2762610,18392.52
14-Dec-11,698.25,704.5,671.7,673.4,676.05,2257993,15603.83
13-Dec-11,679,706,675.1,705,701,2100930,14465.79
12-Dec-11,707.65,711.8,681,682.7,683.15,2134102,14797.16
9-Dec-11,715.2,719.85,697.2,702.15,703.25,2447462,17348.94
8-Dec-11,757.8,759.7,722.65,724,729.9,1742723,12849.26
7-Dec-11,752,762.95,750.5,756,757.75,1944248,14726.75
5-Dec-11,747,757,742.4,749.45,748.9,941954,7067.26
2-Dec-11,733.65,752.1,721.25,748.75,749.85,1766369,13035.9
1-Dec-11,749.5,755,725.4,727,729.9,2704904,20038.69
30-Nov-11,720.8,732,703.6,728,725.2,2313946,16603.96
29-Nov-11,719.9,729.7,708.1,727.5,725.6,2337263,16890.68
28-Nov-11,716.1,723.35,702.5,716,713.65,1594787,11348.59
25-Nov-11,708,724.95,696.7,705,706.25,1852675,13210.06
24-Nov-11,696.1,719.4,686.5,715,713.25,3606039,25497.01
23-Nov-11,707,707,681.2,696.1,697.05,2053587,14227.11
22-Nov-11,725.1,731,703,710,709.65,2288500,16341.16
21-Nov-11,731,744.4,712,723.35,719.2,2077131,15113.3
18-Nov-11,753,757.8,722.55,737.7,737.95,2535039,18744.43
17-Nov-11,772.9,778.7,754.6,759.25,758.45,1483019,11386.89
16-Nov-11,763.25,780.7,755.15,775.25,775.25,2142694,16549.01
15-Nov-11,790.8,794.85,752.55,760,759.25,2493060,19303.26
14-Nov-11,846,850.7,782.2,790,791.05,4755449,38767.12
11-Nov-11,813,847.45,805.8,839,841.4,3247987,26836.76
9-Nov-11,838.25,840,810,815,813,946726,7807.77
8-Nov-11,840,846.5,830.2,833.5,835.65,795161,6654.62
4-Nov-11,848.8,849.7,831.3,836.7,836.35,952259,7995.99
3-Nov-11,838.7,845.65,827.05,842,839.7,1152650,9655.19
2-Nov-11,831.5,849.9,829.7,838.8,840.55,1247594,10532.96
1-Nov-11,859.2,863,831.8,832.9,834.05,2051894,17310.91
