Date, Open Price, High Price, Low Price, Last Traded Price , Close Price, Total Traded Quantity, Turnover (in Lakhs)
29-Jan-13,2490.55,2535,2455.05,2462,2462.45,4633124,115367.11
28-Jan-13,2525,2533.8,2483,2490,2491.55,1834986,46078.85
25-Jan-13,2459.7,2524.8,2448,2517.35,2513.7,1246093,31021.28
24-Jan-13,2480,2484.35,2440.55,2465,2459.15,1765027,43400.94
23-Jan-13,2471,2492.05,2452.15,2480,2480.4,1504275,37206.84
22-Jan-13,2490,2509,2454.4,2465.5,2464.45,1295400,32189.03
21-Jan-13,2495,2511.4,2490.1,2493,2499.45,1184906,29641.08
18-Jan-13,2485,2517.65,2478.1,2488.1,2492.05,1607373,40198.3
17-Jan-13,2425.5,2482.45,2423,2480.55,2469.85,1409124,34563.78
16-Jan-13,2480,2493.5,2424,2425.9,2432.4,1439008,35421.89
15-Jan-13,2505,2517.4,2470.2,2484.35,2489.85,1221933,30444.55
14-Jan-13,2491,2519.95,2475.2,2506,2499.75,1772158,44310.85
11-Jan-13,2549,2550,2483.25,2484.85,2491.05,1415672,35512.53
10-Jan-13,2539.95,2551.7,2522.5,2532.9,2539.1,2150465,54627.38
9-Jan-13,2494,2540,2494,2522,2522.8,2247411,56606.74
8-Jan-13,2468,2500,2463,2499.65,2493.35,1612387,40035.02
7-Jan-13,2490,2499,2461.75,2465,2467.6,1026449,25468.66
4-Jan-13,2460,2492.95,2450.65,2490,2486.7,1370595,33931.64
3-Jan-13,2460,2482.4,2436.2,2470.7,2471.6,2010309,49556.53
2-Jan-13,2450,2464,2438.15,2451.9,2450.55,1466012,35969
1-Jan-13,2404.9,2434.05,2397.55,2425.3,2426.45,1720230,41694.03
31-Dec-12,2370,2396.7,2368.65,2385.7,2385.5,1000687,23881.42
28-Dec-12,2394,2397.35,2369.1,2372.9,2379.5,1103623,26262.26
27-Dec-12,2370.85,2397.5,2362.7,2390,2388.35,1972306,47031.92
26-Dec-12,2336.7,2380,2323,2372.4,2370.85,1535308,36219.41
24-Dec-12,2340,2359,2325,2333,2331.3,1054975,24672.1
21-Dec-12,2355.1,2376.65,2327.5,2331.25,2334.45,1568594,36925.89
20-Dec-12,2368.45,2398.8,2342.55,2374,2381.25,1831437,43436.16
19-Dec-12,2385,2408.15,2362.75,2365.3,2372.3,2127839,50729.86
18-Dec-12,2350,2382,2279,2366.35,2372.7,4103617,96035.8
17-Dec-12,2318.75,2349,2311.95,2341.5,2344.3,1896776,44326.98
14-Dec-12,2266.15,2327,2253.85,2325.2,2320.25,2018184,46355.07
13-Dec-12,2302.5,2325,2255.1,2262.55,2262.6,1825411,41912.55
12-Dec-12,2310,2317.95,2286.4,2291,2294.9,1842319,42403.37
11-Dec-12,2329.7,2338.55,2282.7,2304.2,2308.8,2055771,47556.01
10-Dec-12,2322.4,2326.8,2301.1,2316.15,2320.25,1361469,31527.16
7-Dec-12,2316.4,2339.6,2300.05,2306.95,2316.2,2583116,59972.18
6-Dec-12,2281,2317.95,2240,2317,2307.2,2349905,53512.11
5-Dec-12,2248,2283,2245.2,2274.9,2271.8,2355825,53426.55
4-Dec-12,2208,2249.2,2202.4,2231.5,2239.55,2233907,49849.71
3-Dec-12,2180,2210,2173.5,2210,2204.05,1862853,40911.94
30-Nov-12,2149,2187,2145.6,2171.5,2170.3,2159068,46788.4
29-Nov-12,2128.15,2142,2105.65,2138.5,2131.85,2099117,44674.11
27-Nov-12,2101.7,2123.05,2095,2111,2115.15,1564784,33037.15
26-Nov-12,2096.5,2109.65,2080,2087,2091.9,1353914,28352.26
23-Nov-12,2110,2111.45,2075.3,2085.45,2089.5,1375725,28771.85
22-Nov-12,2067.6,2114.55,2067.6,2098,2098.45,1818093,38115.1
21-Nov-12,2071,2074.4,2041,2057.55,2061,2301542,47371.38
20-Nov-12,2110,2118.8,2053,2063.7,2066.5,1889721,39289.74
19-Nov-12,2124,2124,2084.4,2097.05,2093.9,1830099,38402.84
16-Nov-12,2153.7,2169.95,2101.1,2107,2108.45,1834814,39209.37
15-Nov-12,2152,2182,2138.4,2156.4,2153.7,1720700,37116.93
13-Nov-12,2189.9,2190.1,2160,2161.8,2171.35,381267,8305.58
12-Nov-12,2165.1,2194.9,2124.05,2188.95,2190.3,3172848,68839.67
9-Nov-12,2236.6,2269.35,2148,2153.15,2155.05,6245618,137182.73
8-Nov-12,2189,2266.9,2182.25,2245,2242.3,2755910,61422.33
7-Nov-12,2168.35,2229.7,2164.5,2210.05,2217,2898266,64071.38
6-Nov-12,2130.95,2177.5,2130.95,2171,2173.15,1507025,32586.75
5-Nov-12,2142.9,2153.8,2128.2,2142,2144.75,1214595,26012.75
2-Nov-12,2140,2159,2125.1,2143.05,2152.45,1760430,37737.16
1-Nov-12,2112,2124.6,2098.45,2113.5,2115.5,1438233,30409.63
31-Oct-12,2072,2114.6,2057.55,2105.05,2110.25,2537762,53100.89
30-Oct-12,2169,2199.8,2065.55,2068.05,2074.3,4598144,97468.39
29-Oct-12,2172.85,2204.45,2156.85,2163.7,2167.7,2136487,46508.24
26-Oct-12,2185,2204.7,2161,2172.85,2173.35,1829445,39913.69
25-Oct-12,2239.8,2250.35,2195,2197.5,2199.35,2876735,63630.32
23-Oct-12,2240,2267.95,2230.55,2237,2234.7,1400463,31465.72
22-Oct-12,2227,2259.9,2225.25,2241,2240.95,1378566,30908.13
19-Oct-12,2270,2279.85,2234,2256.1,2257.75,1970000,44465.16
18-Oct-12,2228.35,2283.7,2207,2274.95,2278.2,2427445,54618.97
17-Oct-12,2246.2,2255.9,2202.1,2211,2214.7,2107570,46831.05
16-Oct-12,2270.45,2285,2223.9,2226.4,2228.85,1513755,34164.75
15-Oct-12,2248,2269.65,2230.8,2265.95,2264.45,1425438,32110.27
12-Oct-12,2269.7,2294.45,2245.1,2252.05,2251.75,1775897,40264.11
11-Oct-12,2227,2283.7,2191.4,2280.55,2267.15,2946014,65678.5
10-Oct-12,2258,2263.85,2218.5,2221,2223.55,2184100,48920.49
9-Oct-12,2293.9,2306,2257.3,2285,2282.55,1948538,44456.98
8-Oct-12,2340.5,2340.5,2261.3,2269.5,2269.45,1814456,41639.07
5-Oct-12,2350,2362.55,2010.3,2331,2339.45,3974776,92432.3
4-Oct-12,2310,2349,2304.25,2347,2345.7,2448043,57071.01
3-Oct-12,2280.95,2302.35,2253.05,2298.7,2296.9,2594871,59087.54
1-Oct-12,2242.4,2278.7,2240.2,2274,2270.15,1590077,35966.44
28-Sep-12,2269.4,2278,2225.8,2245.1,2240.6,2234682,50293.81
27-Sep-12,2240,2264.9,2230.2,2251.7,2247.25,2746456,61776.91
26-Sep-12,2188,2240,2171.45,2226.5,2229,2836970,62659.32
25-Sep-12,2213.2,2245,2172,2201,2196.5,3084757,67766.2
24-Sep-12,2215,2252.8,2184.15,2210,2198.25,2914994,64824.49
21-Sep-12,2135.9,2242.5,2135.1,2210,2213.2,4203557,92342.74
20-Sep-12,2109,2159.9,2100,2113,2123.35,3187040,67951.52
18-Sep-12,2080,2156.9,2060.6,2150,2149.45,4435408,94240.98
17-Sep-12,2006,2088.85,2006,2080.65,2079.55,5390205,110647.73
14-Sep-12,1919,1975,1911,1971.25,1971.5,3798504,74147.11
