Date, Open Price, High Price, Low Price, Last Traded Price , Close Price, Total Traded Quantity, Turnover (in Lakhs)
17-Jul-12,1210.5,1215.75,1190.6,1195,1196.2,273112,3287.59
16-Jul-12,1190,1212.95,1178.4,1204.4,1203.3,599666,7218.55
13-Jul-12,1200.25,1207.9,1175.65,1184.15,1183.95,592804,7029.69
12-Jul-12,1199.8,1216,1189.15,1197.15,1195.6,559552,6733.59
11-Jul-12,1214,1218,1200.05,1206.6,1203.4,407383,4924.03
10-Jul-12,1193,1228.8,1181,1219,1220.55,794615,9629.75
9-Jul-12,1212,1213,1183.75,1187,1187.75,403988,4820.14
6-Jul-12,1240.35,1242,1211.5,1215.9,1215.5,611047,7468.32
5-Jul-12,1215.55,1250,1213.5,1244,1240.3,1278118,15767.88
4-Jul-12,1197.25,1224.5,1197.25,1219.2,1221.15,1044761,12711.66
3-Jul-12,1188,1201.2,1185.45,1190.2,1191.65,973813,11635.69
2-Jul-12,1180,1204.8,1155,1176.5,1178.5,1141219,13542.16
29-Jun-12,1140,1176,1140,1169.4,1169.75,1346720,15643.41
28-Jun-12,1126.95,1132,1110.35,1119,1120.85,516495,5801.62
27-Jun-12,1121,1124,1109,1122.2,1121.7,532527,5954.93
26-Jun-12,1115,1120.95,1105.05,1114,1113.2,302263,3362.58
25-Jun-12,1106.6,1133.9,1106.6,1110,1113.9,910242,10222.9
22-Jun-12,1078,1113.3,1074.5,1100,1102.1,904652,9981.71
21-Jun-12,1080,1094,1062.1,1090,1088.85,844982,9086.93
20-Jun-12,1089,1092.55,1073,1077.75,1076.4,616008,6654.13
19-Jun-12,1090,1103.7,1076.4,1090.2,1090.95,430252,4680.45
18-Jun-12,1115,1127.45,1083.5,1093.05,1091.8,610175,6735.4
15-Jun-12,1094,1110,1077.3,1105.7,1106.8,685861,7494.56
14-Jun-12,1110.15,1125.3,1073.15,1075,1080.1,882665,9702.48
13-Jun-12,1138,1144,1102.5,1106.65,1107.75,1333440,14819.59
12-Jun-12,1104,1152.8,1103.35,1142.35,1144.55,534252,6040.07
11-Jun-12,1132,1143.4,1102,1107.25,1110.5,724281,8156.67
8-Jun-12,1137,1137,1111.15,1127,1124.05,456053,5120.72
7-Jun-12,1120,1146.4,1110.6,1138.1,1143.25,984712,11149.14
6-Jun-12,1079.9,1115.8,1076.35,1105.5,1107.95,925831,10220.82
5-Jun-12,1077.5,1089.9,1058.3,1080,1079,605028,6524.09
4-Jun-12,1069.7,1078,1051,1069.5,1067.5,548592,5847.93
