Date, Open Price, High Price, Low Price, Last Traded Price , Close Price, Total Traded Quantity, Turnover (in Lakhs)
18-Feb-13,300.45,300.9,298.75,300.25,300.3,7468036,22395.66
15-Feb-13,299.5,301.95,299.35,300.2,300.6,4672264,14040.26
14-Feb-13,300.35,301.95,299.1,300.5,300.75,7707259,23171.37
13-Feb-13,301,304.5,299.2,300.5,300.35,7062985,21222.28
12-Feb-13,298.5,300.95,298,300.1,300.05,4417834,13242.68
11-Feb-13,303,303.5,296.55,299.1,299.15,5367804,16022.1
8-Feb-13,302,306.35,299.2,301.35,301.75,7527034,22776.94
7-Feb-13,303.05,305.4,302,303.8,304.05,4317794,13108.29
6-Feb-13,303.35,305.9,301.1,305,304.85,8220670,24954.3
5-Feb-13,305,306.7,302,303.2,302.45,5320204,16169.38
4-Feb-13,309.4,310.9,306.25,307.7,307.25,7740240,23855.75
1-Feb-13,307.75,309.95,304.55,309.85,309.4,6604401,20317.38
31-Jan-13,305.65,309.4,303.1,307.3,307.65,9193860,28171.76
30-Jan-13,304.8,306.95,300,305,304.2,7425791,22461.89
29-Jan-13,299.1,306.75,299.1,304.05,305.15,9553814,28955.29
28-Jan-13,300,301.2,298.4,300.95,300.75,5563596,16693.06
25-Jan-13,299,300.5,297.15,299.4,299.75,13767523,41217.12
24-Jan-13,293,298.6,292.85,297,297.45,13410763,39724.54
23-Jan-13,289.5,293.45,288.75,292.35,292.75,7814553,22851.09
22-Jan-13,291.6,291.75,288,288.95,289.15,8426761,24395.13
21-Jan-13,289,292,286.3,291.2,291.55,13437747,38909.58
18-Jan-13,286.7,289.85,284.65,287.5,287.45,16371818,47062.81
17-Jan-13,283.1,286.85,281.5,285.2,285.3,8139815,23204.39
16-Jan-13,284.95,285.85,282.45,284,284,5954235,16928.92
15-Jan-13,278.25,285.2,274.75,284.3,284.1,11871856,33365.28
14-Jan-13,273.55,278.5,273.55,277.9,277.9,6851229,18963.05
11-Jan-13,279.75,280.7,272.1,272.85,273.4,9274103,25489.25
10-Jan-13,280.05,282,278.5,280.75,281,8346603,23399.9
9-Jan-13,284.75,285.7,278.7,278.75,279.5,7112736,20016.54
8-Jan-13,279.15,286.2,279.15,285,285.7,8956377,25376.17
7-Jan-13,284.3,285,278.5,279,279.05,8111536,22829.31
4-Jan-13,284.8,284.8,280.1,281.95,282.4,6028307,16979.27
3-Jan-13,286.1,286.5,282.8,283,283.55,4349607,12344.06
2-Jan-13,288,289.55,284.5,285.55,285.4,6530222,18699.96
1-Jan-13,287.35,289.2,286.65,287.2,287.25,2654710,7633.94
31-Dec-12,288.1,289.45,286,286.2,286.8,2282626,6550.09
28-Dec-12,287.2,290,287.2,289,289.4,3384156,9769.9
27-Dec-12,292.5,292.75,287.5,288.25,288.4,7102115,20528.23
26-Dec-12,287.5,291,285.65,290.25,290.5,4318582,12459.88
24-Dec-12,289.4,290.75,286.4,287.4,287.05,4884793,14049.17
21-Dec-12,285.65,289.45,281.5,289.45,287.05,23694547,67756.99
20-Dec-12,289.95,290.1,286.05,287,287.1,7645246,21981.63
19-Dec-12,292.35,295.4,288.75,288.9,290.1,10130678,29551.69
18-Dec-12,293.6,296,290.1,292,293.1,4238187,12431.7
17-Dec-12,293.55,295,291.75,293.45,293.05,3785415,11097.47
14-Dec-12,292.65,296.9,290.25,295.85,295.95,4475190,13123.54
13-Dec-12,305.1,305.4,292.3,294.95,295.25,12277781,36378.43
12-Dec-12,303.4,306.5,303.35,305.8,305.95,4651978,14205.3
11-Dec-12,301.95,305.7,301.05,303.1,303.3,5700698,17310.12
10-Dec-12,300.6,302.65,298,301.2,301.95,2708031,8138.3
7-Dec-12,300.75,303,298.85,301,301.5,3417322,10287.96
6-Dec-12,298.45,302.2,295,300.6,301.35,5905472,17659.19
5-Dec-12,294.6,298.95,294.6,298.9,297.9,5943262,17687.82
4-Dec-12,294.75,296.2,293,295,295.15,3084313,9077.49
3-Dec-12,297.5,298.3,294.15,296.1,296.15,3659035,10818.37
30-Nov-12,296.15,299,293.8,297.6,298.5,5711107,16995.87
29-Nov-12,294.05,299.95,293.65,297.4,298,10348828,30753.31
27-Nov-12,287.1,295,287,295,294.25,6230479,18183.6
26-Nov-12,287.75,288,285,287,287.1,1428684,4094.05
23-Nov-12,288.95,288.95,282.9,286.7,286.6,2534456,7249.12
22-Nov-12,287.45,289.25,284.6,289,289,4088348,11756.77
21-Nov-12,280.55,287.25,278.6,286.2,286.1,5518418,15641.22
20-Nov-12,283.5,284.75,279.2,280.7,280.55,4478960,12655.58
19-Nov-12,274.05,282.7,273,281.9,281.7,5485112,15302.6
16-Nov-12,277.5,281.05,273.15,274.2,274.65,5472290,15204.36
15-Nov-12,282.85,282.85,275.55,275.75,276.45,8138285,22629.02
13-Nov-12,285.8,285.85,283,284,283.9,670322,1902.26
12-Nov-12,287.9,290,283.2,284.25,283.8,3554514,10149.69
9-Nov-12,288.05,290.4,286.6,288.75,288.15,2539220,7326.9
8-Nov-12,288,291.45,287.45,288.35,289,2497493,7222.75
7-Nov-12,289.85,290.75,287.05,289.15,289.95,4212776,12181.26
6-Nov-12,288.9,291.2,285.95,289.85,289.15,3877186,11205.36
5-Nov-12,284.05,289,282.85,288.15,288.65,3891272,11172.59
2-Nov-12,281.5,286.8,281.4,282.5,283.2,7118308,20195.67
1-Nov-12,282.05,282.8,277.2,278.95,279.3,4381688,12239.75
31-Oct-12,284.95,285.55,281.35,282.3,282.55,3800762,10763.5
30-Oct-12,287.15,288.4,283.6,284.2,284.1,3451572,9855.42
29-Oct-12,286,290,285.75,288.55,288.25,2960959,8514.07
26-Oct-12,291.1,291.9,285.15,285.55,285.85,4169834,11954.59
25-Oct-12,291.3,294,288.65,293.7,292.05,7943265,23172.07
23-Oct-12,294.85,294.85,288.5,290.15,290,3533580,10259.84
22-Oct-12,298,298.3,291.15,292.7,294,7326831,21499.42
19-Oct-12,291.4,299,290.2,297.05,297.5,13483135,39796.13
18-Oct-12,288.5,292,286.15,291.9,291.6,8473427,24578.87
17-Oct-12,286.25,289.35,285.1,288.1,288.25,2918718,8385.34
16-Oct-12,285,288.4,284.1,286.65,286.45,4555464,13047.25
15-Oct-12,283.1,287.55,280.1,285.95,286.75,3434852,9765.32
12-Oct-12,284.75,285.2,281.6,283.25,283.5,3255431,9230.63
11-Oct-12,279.05,284.65,276.35,284,283.5,5862228,16450.91
10-Oct-12,279.5,281.8,278,281.4,281,3997687,11194.05
9-Oct-12,278.5,281.25,277.8,279.9,280.05,3854194,10789.42
8-Oct-12,275.7,279.4,274.05,277.4,277.75,5735266,15926.96
5-Oct-12,276.5,280,220.25,274.3,275.65,8159728,22404.27
4-Oct-12,270.3,276.45,270.3,276.45,275.3,6600035,18045.92
3-Oct-12,273.5,273.75,267.6,271,270.25,8556989,23098.35
1-Oct-12,271.5,275,270.6,272.5,273.25,5045243,13757.56
28-Sep-12,266.5,272.85,266.1,271.2,272.4,9445974,25609.78
27-Sep-12,264.1,268,262.1,265.55,266.95,12328842,32811.27
26-Sep-12,262.7,264.6,260.45,263.8,263.8,10257591,26926.09
25-Sep-12,255.9,261.8,255,261.2,260.8,7134213,18488.23
24-Sep-12,261.5,261.6,254.05,255.85,255.85,7543812,19279.34
21-Sep-12,258,264.55,256.85,261.5,261.6,12013351,31446.29
20-Sep-12,254.7,257.3,253.6,256.8,256.45,7238664,18502.28
18-Sep-12,253.95,258.25,251.8,254.5,254.2,8772491,22449.79
17-Sep-12,268.55,268.85,251.1,253.3,253.5,18981403,48693.68
14-Sep-12,271.6,272.8,266.85,267.25,268.25,11011070,29645
13-Sep-12,269.15,270.3,267.95,269.35,269.65,3610159,9723.51
12-Sep-12,267.75,270,266.8,269,269.3,3695109,9919.76
11-Sep-12,264.6,267.85,263.1,267.8,267.3,2494651,6639.7
10-Sep-12,263.9,265.5,262.25,265.5,264.65,4251022,11231.6
8-Sep-12,262.75,263.75,262.6,263.4,263.35,140266,369.27
7-Sep-12,263,263.7,260.4,263.45,262.75,6861301,18006.72
6-Sep-12,267.05,267.45,260.1,260.7,260.45,4601346,12074.67
5-Sep-12,266,269.3,266,267.95,267.75,4262062,11402.62
4-Sep-12,267.1,268.85,265.65,266.85,266.5,2600147,6954.45
3-Sep-12,269,269.85,266.35,267.2,267.6,3984823,10660.58
31-Aug-12,270,270.5,266.3,267.55,267.65,5229181,13986.1
30-Aug-12,268.9,273.25,266.1,270.75,270.6,15972645,43167.66
29-Aug-12,268.9,269.8,266.75,269.1,269.35,3891527,10452.83
28-Aug-12,265.35,268.5,265.35,268.1,268.15,3874821,10356
27-Aug-12,265.05,266.25,264,265.85,265.35,1712032,4536.95
24-Aug-12,263.7,266.3,262.1,265.85,265.15,7159925,18980.03
23-Aug-12,262.2,264.95,261.5,264.2,264.25,5044463,13272.84
22-Aug-12,260.15,263.1,259.35,261.6,261.65,2962236,7734.25
21-Aug-12,262.1,262.2,259.35,261.2,260.75,6380700,16615.58
17-Aug-12,258.1,263.4,258.1,262.85,262.1,5204134,13627.58
16-Aug-12,267.35,268.5,257.5,258.2,258.35,9763728,25438.87
14-Aug-12,266.9,269.4,264.7,267.35,267.8,3546695,9480
13-Aug-12,267.35,268.95,264.2,268.45,266.9,4807226,12805.3
10-Aug-12,264.5,269,264.3,267.95,267.75,5519671,14772.66
9-Aug-12,261.4,266.85,261.4,265.6,265.6,5041705,13358.64
8-Aug-12,261,263.55,259.4,261.5,261.55,4620862,12090.76
7-Aug-12,258.55,261.85,257.1,261.2,261.3,3394754,8822.36
6-Aug-12,260.6,261.95,257.5,257.75,258.4,1919476,4970.84
3-Aug-12,259.85,260.9,257.65,259.15,259.35,2484190,6435.49
2-Aug-12,260,262,259,260.6,261.45,3503093,9133.67
1-Aug-12,257.95,259.5,256.3,259,259.05,1914309,4941.58
31-Jul-12,258.5,260.8,255.65,256.75,258.15,5853043,15164.23
30-Jul-12,255.85,258.8,254.5,258.2,258.2,5424570,13931.21
27-Jul-12,254.65,255.6,251.8,255.3,254.95,6425121,16306.53
26-Jul-12,255.8,257,248.1,250.25,249.45,14053507,35444.32
25-Jul-12,250.5,255.3,248.5,254.3,254.75,5294792,13347.76
24-Jul-12,250.75,252.4,248.6,250.55,250.3,3523594,8830.42
23-Jul-12,251.4,251.6,248.55,249.35,249.55,2564581,6413.46
