Date, Open Price, High Price, Low Price, Last Traded Price , Close Price, Total Traded Quantity, Turnover (in Lakhs)
12-Jun-12,1956.5,2015,1956.5,1986.8,1990.3,418856,8323.88
11-Jun-12,2006.05,2025,1962.05,1969.35,1975.3,322677,6462.04
8-Jun-12,1976.1,2018.8,1967.7,2002,2005.25,289383,5775.88
7-Jun-12,1963.05,2009,1963.05,2000,2001.15,472620,9420.06
6-Jun-12,1884,1973.95,1880.65,1960,1955.05,806980,15690.3
5-Jun-12,1852,1875,1846,1865.5,1865.2,559614,10423.81
4-Jun-12,1810.05,1843.8,1805,1839.9,1837.85,459633,8399.1
1-Jun-12,1812,1834,1810,1820.9,1821.35,265295,4826.77
31-May-12,1835.15,1851.95,1821,1830,1830.1,422840,7760.82
30-May-12,1850.5,1867.5,1840.2,1851.2,1855.6,674169,12487.03
