Date, Open Price, High Price, Low Price, Last Traded Price , Close Price, Total Traded Quantity, Turnover (in Lakhs)
26-Feb-13,371.6,371.6,359.5,362.9,361.5,1615878,5880.71
25-Feb-13,382,382.9,369.25,369.4,370.4,1480380,5520.71
22-Feb-13,379,385.6,378.6,380.65,380.7,2907761,11091.85
21-Feb-13,381.1,384.6,378.1,382.3,381.8,2069458,7910.01
20-Feb-13,388.9,388.9,381,382.4,381.6,1450610,5557.32
19-Feb-13,379,388.45,379,388.25,387.6,1159275,4475.52
18-Feb-13,381,385.5,378.5,379.8,379.8,1222225,4662.87
15-Feb-13,379.8,383.75,375.05,382.2,381.7,1671122,6338.4
14-Feb-13,388.1,388.95,380,383,381.7,1587057,6065.36
13-Feb-13,393.45,395.6,385.3,387.9,387.85,1155959,4512.7
12-Feb-13,396,397.55,390.5,392.9,393.15,1348089,5300.67
11-Feb-13,382,396.25,378.65,394.6,395,2478271,9693.59
8-Feb-13,393,393.05,378.5,380.25,380.65,4826509,18468.24
7-Feb-13,396.6,400.45,392.5,394.9,394.1,7134955,28265.08
6-Feb-13,408.7,409.8,401,402.75,405,4484347,18199.92
5-Feb-13,402.95,409,398.6,408.4,407.3,2468796,9983.91
4-Feb-13,415.5,417.55,401.4,403.2,403.45,3494416,14223.97
1-Feb-13,407,415.15,407,415,414.4,1562599,6460.26
31-Jan-13,407.2,410.8,405.5,407,407.05,3175669,12944.74
30-Jan-13,399,408.6,396.05,407.5,407.75,2286887,9265.14
29-Jan-13,399.15,405.85,395.65,397.4,397.9,1955552,7844.07
28-Jan-13,398,404.4,398,400,399.65,759123,3045.43
25-Jan-13,390.25,399.7,385.95,397.7,397.9,1752022,6942.76
24-Jan-13,406.1,407.45,388.7,389.95,391.05,1368406,5412.73
23-Jan-13,406,410.8,404.45,406,406.1,1517174,6189.37
22-Jan-13,404,407.55,402.5,404.2,405.3,1193800,4843.38
21-Jan-13,410.1,411.8,402.1,404.7,404,1340055,5426.38
18-Jan-13,408.7,413.15,408.05,409.5,409.8,1809419,7422.16
17-Jan-13,416,416.95,406.6,407.65,407.4,1493804,6117.16
16-Jan-13,418.25,423.95,414.5,416.75,416.05,1360509,5725.4
15-Jan-13,417.2,422.9,415.7,419,418.8,1540527,6462.95
14-Jan-13,422,422,414.6,416.5,416.3,1573682,6553.99
11-Jan-13,427.05,428.45,420,420.9,421.5,839019,3554.48
10-Jan-13,430.1,431.8,424,424.8,425.45,1595163,6816.16
9-Jan-13,432.9,435,426.25,428.95,428.4,2631466,11362.41
8-Jan-13,426.8,431.9,423.85,430.95,429.5,3215124,13788.93
7-Jan-13,419.9,429.7,417.6,424.7,424.35,2172227,9218.84
4-Jan-13,420,421.5,415.25,416,416.15,1589431,6628.19
3-Jan-13,421.1,422.3,416.05,417.35,417.85,1107370,4634.02
2-Jan-13,419.8,425,417,420.5,420.45,2136297,9004.18
1-Jan-13,416,420.8,415.5,417,417.45,727832,3041.18
31-Dec-12,417.2,419.1,413.3,414.35,414.25,654260,2712.34
28-Dec-12,418,421.85,415.45,416.4,416.4,702962,2936.23
27-Dec-12,422.7,424.4,413.65,416.7,415.1,1538127,6418.48
26-Dec-12,419.65,423.9,419.5,420.1,420.25,708327,2985.16
24-Dec-12,421,424.2,415.25,418.9,418.75,972238,4086.76
21-Dec-12,424.7,430.1,418.1,418.45,419.75,1318439,5602.12
20-Dec-12,420,429.5,418.75,423.6,424.85,2775721,11811.71
19-Dec-12,414.7,420.75,413.4,420,419.85,1840280,7693.5
18-Dec-12,411,417,410.1,412.3,412.3,1254873,5188.2
17-Dec-12,405.95,410.95,403,410.6,409.25,877337,3569.83
14-Dec-12,407.25,410.5,402.05,402.9,403,1224616,4953.3
13-Dec-12,416.25,418.2,404.95,407.3,406.9,947387,3891.5
12-Dec-12,419.8,419.8,410.55,415.5,415.25,1429028,5924.97
11-Dec-12,419.95,423,411.2,416.45,416.3,2524271,10542.17
10-Dec-12,409,419,409,416.7,417.35,1913185,7952.27
7-Dec-12,413.25,414.95,406.25,410.5,410.7,1278702,5250.86
6-Dec-12,416.5,416.9,407.2,412,411.75,1409286,5782.82
5-Dec-12,415,416,411.15,415,414.55,1245858,5158.59
4-Dec-12,411.8,420.6,410.1,411.4,411.35,1667172,6903.87
3-Dec-12,416.9,416.9,409.1,413.5,413.55,1311415,5415.92
30-Nov-12,409.9,416.9,406.3,415,414.65,2875574,11829.92
29-Nov-12,394,407.5,391.65,406.5,404.55,5320498,21403.9
27-Nov-12,383,393.5,381.55,389.9,390.8,2350611,9157.69
26-Nov-12,380.25,384.8,378.5,381.8,381.6,764393,2924.09
23-Nov-12,387,387.4,378.6,381.7,381.7,974479,3718.8
22-Nov-12,395.5,395.5,384.15,386.7,387.25,2337369,9112.87
21-Nov-12,380,392.75,380,391.25,389.4,3367381,13032.84
20-Nov-12,384,384.7,377.15,380,379.85,716283,2726
19-Nov-12,381.8,384.7,378.95,383.3,382.7,1102346,4217.98
16-Nov-12,387,390.45,377.85,378,379.55,1503725,5762.01
15-Nov-12,393.7,398,386.05,389.5,388.8,1454577,5679.93
13-Nov-12,393.8,395.25,392.15,394.25,394.15,171384,675.67
12-Nov-12,393.55,396.4,391,391.5,392.05,574049,2255.23
9-Nov-12,393.8,397.4,392.15,393.2,393.4,975854,3851.7
8-Nov-12,393.7,400.5,390.1,393.35,393.4,1558177,6156.51
7-Nov-12,397.7,400.95,393.1,396.25,396.35,2523892,10043.54
6-Nov-12,394.5,398.9,389.05,396.3,396.85,9964130,39205.31
5-Nov-12,379.4,386,377.2,381,380.2,3798873,14503.46
2-Nov-12,379.5,380.95,375.5,377,377,2104477,7955.51
1-Nov-12,365.1,376.25,365.1,375.85,375.3,1523764,5665.5
31-Oct-12,356.8,365.3,354.95,364.9,363.3,1203379,4338.42
30-Oct-12,358,359.25,353.2,354.6,354.65,573868,2042.28
29-Oct-12,355.95,360.8,355.95,360.3,359.95,710576,2551.42
26-Oct-12,360.5,362.5,353.1,355,354.95,780738,2779.39
25-Oct-12,364.1,366.95,360.3,361.4,361.95,1741399,6310.84
23-Oct-12,363.1,368.4,363.1,365.75,365.8,1058090,3875.06
22-Oct-12,358,365.25,358,364.5,364.5,1104824,4020
19-Oct-12,363,364.5,356.9,358.65,359.1,1235703,4449.28
18-Oct-12,362.5,365.9,361.35,362.15,362.95,1166800,4236.11
17-Oct-12,365.1,366.35,358.6,362,361.8,735921,2661.16
16-Oct-12,370.55,370.95,361.6,363,363.1,1018357,3733.21
15-Oct-12,362,370.1,360.8,370,369.75,1284811,4730.65
12-Oct-12,361.9,366.1,361.25,363.35,364.1,1106140,4021.09
11-Oct-12,369.25,370.4,357.35,359.4,360.25,2736262,9961.64
10-Oct-12,372,376.5,365,366.05,367.3,1757299,6529.5
9-Oct-12,369.8,374.5,367.65,372.6,371.9,1134986,4224.36
8-Oct-12,364,371,363,366.8,367.4,1298736,4781.05
5-Oct-12,369.2,370.8,320.3,364.2,364.25,4565990,16611.7
4-Oct-12,379.9,382.25,363.9,364,366.05,4661063,17396.52
3-Oct-12,379.5,385.45,379.05,381.85,381.05,2073432,7918.73
1-Oct-12,382,387.2,378.2,379.75,378.9,1100715,4206.78
28-Sep-12,369.6,382.1,365.1,380,380.1,3138518,11860.1
27-Sep-12,375,375.95,369.3,372.1,371.45,1693677,6295.43
26-Sep-12,363,374.7,363,372.5,373.45,2759519,10254.9
25-Sep-12,355,365.6,355,363.35,363,3822261,13893.83
24-Sep-12,360.1,364,352.5,356.5,355.6,3217311,11459.78
21-Sep-12,361.2,366.95,358.3,360.5,361.3,3633903,13185.03
20-Sep-12,363,364.3,356.8,360.95,360.9,2283728,8237.79
18-Sep-12,369.7,373.95,363.9,363.9,364.75,1185503,4355.89
17-Sep-12,369,371,357.3,369.05,369.7,3307433,12082.07
14-Sep-12,375,375,366.75,369.15,369.3,2461131,9113.83
13-Sep-12,379.5,379.85,366.35,369.1,369.6,4000689,14812.13
12-Sep-12,392,392,377.85,378.8,379.5,2700739,10343.85
11-Sep-12,387.9,391.95,387.05,389.1,389.55,1344010,5236.89
10-Sep-12,394.95,395.4,385.25,386.8,387.15,2883138,11236.13
8-Sep-12,385.1,393.8,384.9,393.8,391.25,601236,2339.15
7-Sep-12,378,382.9,375.7,380.8,381.3,2121094,8059.39
6-Sep-12,373.8,378.65,371.55,374.55,375,1184777,4453.78
5-Sep-12,376.1,382.1,372.25,373.8,373.6,939283,3526.8
4-Sep-12,384.9,384.9,378.1,379.25,379.75,1149112,4369.72
3-Sep-12,377.25,386.55,377.25,382,384.8,2102747,8071.91
31-Aug-12,372,383.1,371.95,376.5,376.45,3405168,12858.08
30-Aug-12,368.7,374.9,365.6,372.8,372.3,2867423,10643.4
29-Aug-12,369.95,372.85,365.75,366.95,366.45,1687287,6230.1
28-Aug-12,370,371.75,362.5,368.8,367.75,1314100,4827.42
27-Aug-12,367.7,371.95,364.85,369.3,368.15,998529,3688.56
24-Aug-12,364,367.95,361.2,366.5,366.65,1811574,6623.98
23-Aug-12,363.85,367.9,361.5,363.95,364.1,1848883,6751.32
22-Aug-12,361.3,364,359,361,360.3,1371314,4954.51
21-Aug-12,356.45,365.4,356.05,359.55,359.95,2452224,8851.27
17-Aug-12,357,358.6,352.1,354.75,354.95,1742431,6194.68
16-Aug-12,351.75,360.45,350.4,355,356,2587741,9240.19
14-Aug-12,347.55,352.9,347.55,349.4,349.5,786725,2752.81
13-Aug-12,346.65,352.95,346.65,349.75,349.9,740797,2596.79
10-Aug-12,349.4,355.95,346.65,349.5,349.95,1006539,3536.39
9-Aug-12,352.25,353.95,349.45,352,351.95,1178923,4148.74
8-Aug-12,352.05,354.95,350.1,351,351.05,1206082,4250.6
7-Aug-12,352.25,353.95,350.2,351.55,351.75,837285,2947.85
6-Aug-12,354.65,354.65,350.05,351.35,351.45,755121,2658.41
3-Aug-12,348.9,353.75,345,350,349.9,1776920,6225.65
2-Aug-12,354,354,348.45,348.6,349.15,1868257,6540.8
1-Aug-12,360,363.6,350.1,353.7,354,6571518,23408.78
31-Jul-12,336,342.35,335.1,339.45,338.6,2641073,8963.39
30-Jul-12,329,335.8,329,333.8,333.15,1135243,3788.17
27-Jul-12,329,330.5,325,326.9,326.5,514074,1682.65
26-Jul-12,330,332.2,325.1,327,327.6,1712900,5633.93
25-Jul-12,327.1,329.7,324,328.2,328.15,1222772,3979.56
24-Jul-12,329.4,330.1,324.4,325.85,325.9,681402,2222.33
23-Jul-12,324.15,329.4,324.15,328.6,327.95,801928,2615.98
20-Jul-12,332.1,332.75,324.75,327,325.65,468739,1536.03
19-Jul-12,331.3,335,331.3,332,332.55,606579,2019.62
18-Jul-12,334.1,334.75,328.05,329.25,329.9,710533,2344.25
17-Jul-12,334,337.5,329.75,332.9,331.9,1042014,3477.82
16-Jul-12,328.05,335.65,328.05,332.95,332.95,1041425,3473.33
13-Jul-12,326.9,332.45,326.5,329,328.85,1489295,4919.2
12-Jul-12,324,327.75,324,326.25,326.45,894092,2911.79
11-Jul-12,328,328,323.5,326,324.95,919965,2984.25
10-Jul-12,321.05,329.25,321,326.05,327.4,1516731,4939.19
9-Jul-12,326.85,328.15,321.8,322.15,322.95,482683,1564.48
6-Jul-12,325.1,329.7,322.4,327.85,327.9,1255086,4110.51
5-Jul-12,314.8,325,314.4,323.2,324.45,1301985,4199.96
4-Jul-12,318,318.85,315.3,315.85,316.25,437634,1386.89
3-Jul-12,315.6,319.5,313.3,314.5,314.05,849875,2690.87
2-Jul-12,316.25,319.8,313.7,313.7,315.45,1064183,3383.66
29-Jun-12,309.5,317.9,309.15,315.6,316.55,2159352,6805.48
28-Jun-12,309.95,310.05,306.25,306.5,308,1037836,3202.32
27-Jun-12,309,310.5,305.75,309,308.45,737342,2273.02
26-Jun-12,306.25,311.5,305.75,308.8,308,1211155,3740.94
25-Jun-12,315.8,316,305,306.05,306.25,744627,2315.71
22-Jun-12,309,316.9,308.55,313.75,313.75,825032,2594.54
21-Jun-12,309.4,311,308.15,310.25,310,530095,1639.86
20-Jun-12,310,310.75,307.35,309.75,308.7,891021,2759.64
19-Jun-12,307.2,310.15,306.6,310,309.95,1410524,4368.81
18-Jun-12,310,312.45,304.5,306.2,305.5,767775,2354.82
15-Jun-12,305.55,310.75,304,309.1,308.45,1910992,5895.83
14-Jun-12,303.8,308.25,303.1,305.75,306.65,956446,2923.84
13-Jun-12,306,306.75,302.6,303,303.25,2002747,6114.73
12-Jun-12,300.55,305.15,300,304.5,304.2,1042642,3161.47
11-Jun-12,309.9,311.1,301.05,301.1,301.8,1222161,3721.08
8-Jun-12,302.35,310,301.05,308.55,309.2,920120,2817.83
7-Jun-12,311.75,312.25,307,307.6,308,579491,1792.46
6-Jun-12,311.3,311.9,307.5,308.7,309.15,938541,2902.83
5-Jun-12,305,310.2,304.65,309.15,309.75,832799,2569.2
4-Jun-12,307.7,307.7,303.05,304.5,304.6,397437,1209.75
1-Jun-12,310.7,311.3,306.6,308,308.55,1007264,3113.69
31-May-12,306,311.45,303.8,308.5,309.9,2356059,7294.21
30-May-12,310.4,311.35,305,306,306.3,758573,2339.56
29-May-12,315.3,316.1,308.1,310.5,310.3,1474569,4596.66
28-May-12,310,315.6,309.45,314.1,313.55,534748,1675.57
25-May-12,310,310.7,307.1,308.85,309.3,505242,1558.84
24-May-12,310.4,312,308.05,309.8,309.65,668709,2071.59
23-May-12,312.35,314.2,307.65,310.8,309.95,871363,2707.12
22-May-12,315.95,316.5,310.75,312.25,311.55,859193,2689
21-May-12,315,318.4,312,312.1,312.45,662807,2077.71
18-May-12,312.7,318.6,309,318,316.35,936240,2934.9
17-May-12,323,325.2,311.5,313.6,314,2394051,7541.77
16-May-12,322,325.55,320.05,322,321.8,871437,2807
15-May-12,319,327.55,318.8,324.6,324.75,1133689,3681.76
14-May-12,318.7,322.65,312.85,322,320.4,1039803,3305.03
11-May-12,328.9,331.2,316,317,318.9,1542531,5011.82
10-May-12,326.95,331.15,320.6,324.95,326.4,2621395,8588.87
9-May-12,324,326.55,317.05,324,322.9,1228030,3945.85
8-May-12,327.9,329.4,321.6,325.8,325,2100908,6842.85
7-May-12,330,331.3,326,328.4,327.55,3128065,10263.93
4-May-12,319.15,329.6,319.15,326.7,326,4511925,14731.88
3-May-12,320,322.9,315.75,317.5,317.65,1289672,4124.37
2-May-12,312.25,318.9,310.35,318,318.05,1568155,4933.04
30-Apr-12,310.9,314.7,310.9,312,312,2006375,6262.1
28-Apr-12,312.25,312.75,309.65,311.9,310.8,18949,58.88
27-Apr-12,308.1,312,306.6,310.85,310.55,1100954,3419.32
26-Apr-12,314.8,315.4,305,306.7,308.55,1778499,5528.69
25-Apr-12,315.9,318.1,311.65,312,312.1,887751,2785.14
24-Apr-12,318.7,318.7,312.65,313,313.85,571537,1806.19
23-Apr-12,323.95,324.95,314.5,315.05,315.3,745472,2377.89
20-Apr-12,320.9,323,318.3,321.55,321.85,1324004,4257.13
